Date;Timestamp;DeviceOrientation;GyroscopeX;GyroscopeY;GyroscopeZ;Label
2020-12-02 10:35:33;1606876533.372055;faceUp;-0.10174154490232468;-0.49155375361442566;0.03206126391887665;
2020-12-02 10:35:33;1606876533.3793201;faceUp;-0.07886604964733124;-0.4625205099582672;0.07964316010475159;
2020-12-02 10:35:33;1606876533.3820949;faceUp;0.10834671556949615;-0.18442364037036896;0.15262523293495178;
2020-12-02 10:35:33;1606876533.416381;faceUp;0.19456389546394348;-0.01438373327255249;0.16482996940612793;
2020-12-02 10:35:33;1606876533.476131;faceUp;0.16395404934883118;-0.1710047721862793;0.04355466738343239;
2020-12-02 10:35:33;1606876533.521072;faceUp;0.10071808844804764;-0.2881423234939575;-0.27797970175743103;
2020-12-02 10:35:33;1606876533.576854;faceUp;0.025549568235874176;-0.05049220100045204;-0.4072692394256592;
2020-12-02 10:35:33;1606876533.619127;faceUp;0.2514684498310089;0.329468697309494;-0.46824657917022705;
2020-12-02 10:35:33;1606876533.677671;faceUp;0.05091617628931999;-0.6832882761955261;-0.4475279748439789;
2020-12-02 10:35:33;1606876533.725873;faceUp;-0.1380758434534073;-0.09268972277641296;0.08624061197042465;
2020-12-02 10:35:33;1606876533.778063;faceUp;0.3511795997619629;-1.0368725061416626;-0.18375597894191742;
2020-12-02 10:35:33;1606876533.8255281;faceUp;0.505757749080658;-1.4152610301971436;-0.2953019440174103;
2020-12-02 10:35:33;1606876533.87873;faceUp;0.20386818051338196;-1.3969651460647583;-0.8796181082725525;
2020-12-02 10:35:33;1606876533.92628;faceUp;-0.3635598421096802;-0.7246285676956177;-0.589150607585907;
2020-12-02 10:35:33;1606876533.979385;faceUp;-0.13843697309494019;-1.658061146736145;-0.3108212649822235;
2020-12-02 10:35:33;1606876534.0195398;faceUp;-0.47194036841392517;-1.7500635385513306;-0.4107454717159271;
2020-12-02 10:35:33;1606876534.07997;faceUp;-0.8084408640861511;-0.6254540085792542;-0.8183265328407288;
2020-12-02 10:35:33;1606876534.128138;faceUp;-1.199967861175537;-0.11915941536426544;-1.0551396608352661;
2020-12-02 10:35:33;1606876534.180688;faceUp;-1.2849845886230469;0.21550992131233215;-0.357259064912796;
2020-12-02 10:35:33;1606876534.229007;faceUp;-0.7469386458396912;-0.25412842631340027;-0.3772745728492737;
2020-12-02 10:35:33;1606876534.281112;faceUp;-0.580407977104187;-0.8874619603157043;-0.7409569025039673;
2020-12-02 10:35:33;1606876534.329833;faceUp;-1.1441160440444946;-0.8734387755393982;-0.4828316271305084;
2020-12-02 10:35:33;1606876534.3820019;faceUp;-1.5850244760513306;-0.044667601585388184;-0.15369874238967896;
2020-12-02 10:35:33;1606876534.4301891;faceUp;-2.0809226036071777;-0.09626954793930054;-0.044804755598306656;
2020-12-02 10:35:33;1606876534.482368;faceUp;-1.5659147500991821;-0.8385159969329834;-0.41254469752311707;
2020-12-02 10:35:33;1606876534.5312362;faceUp;-0.872104287147522;-1.0289809703826904;-0.4011301100254059;
2020-12-02 10:35:33;1606876534.583218;faceUp;-1.1496546268463135;-0.06897800415754318;-0.2507408857345581;
2020-12-02 10:35:33;1606876534.6318789;faceUp;-0.966550886631012;0.11744966357946396;-0.03550180047750473;
2020-12-02 10:35:33;1606876534.683624;faceUp;0.5261873602867126;0.2866802215576172;-0.25591593980789185;
2020-12-02 10:35:33;1606876534.726454;faceUp;2.088336229324341;-0.4802350401878357;-0.7686359286308289;
2020-12-02 10:35:33;1606876534.8155541;faceUp;1.1964002847671509;-0.45482689142227173;-0.6262324452400208;
2020-12-02 10:35:33;1606876534.874909;faceUp;0.09194163978099823;-0.7520135641098022;-0.06697184592485428;
2020-12-02 10:35:33;1606876534.9169168;faceUp;-1.2545603513717651;-1.5096701383590698;-0.5283847451210022;
2020-12-02 10:35:33;1606876534.975863;faceUp;-2.114361047744751;-1.7079850435256958;-0.42459627985954285;
2020-12-02 10:35:33;1606876535.016656;faceUp;-2.9935483932495117;-2.237640857696533;-0.2199949473142624;
2020-12-02 10:35:33;1606876535.076582;faceUp;-2.898165702819824;-2.037764310836792;-0.6021891832351685;
2020-12-02 10:35:33;1606876535.116764;faceUp;-2.614694833755493;-1.3170939683914185;-1.712154507637024;
2020-12-02 10:35:33;1606876535.176878;faceUp;-2.1781747341156006;-1.1599597930908203;-2.4062340259552;
2020-12-02 10:35:33;1606876535.217795;faceUp;-0.9944227337837219;-0.4448549449443817;-2.954071283340454;
2020-12-02 10:35:33;1606876535.277386;faceUp;0.6514968276023865;0.09193471819162369;-4.229717254638672;
2020-12-02 10:35:33;1606876535.320152;faceUp;2.3286499977111816;-0.2754688560962677;-4.226370334625244;
2020-12-02 10:35:33;1606876535.37818;faceUp;2.194753408432007;-1.0063276290893555;-4.4108428955078125;
2020-12-02 10:35:33;1606876535.420759;faceUp;1.824284553527832;1.04648756980896;-5.061099529266357;
2020-12-02 10:35:33;1606876535.479175;faceUp;3.016035318374634;1.3790881633758545;-5.556482315063477;
2020-12-02 10:35:33;1606876535.519298;faceUp;5.5725483894348145;1.9706007242202759;-6.205190658569336;
2020-12-02 10:35:33;1606876535.5793772;faceUp;6.661316394805908;1.0402027368545532;-6.1714186668396;
2020-12-02 10:35:33;1606876535.6199222;faceUp;4.879454135894775;-1.0284558534622192;-5.499174118041992;
2020-12-02 10:35:33;1606876535.680084;faceUp;2.5079591274261475;-1.5503523349761963;-3.7945778369903564;
2020-12-02 10:35:33;1606876535.720448;faceUp;1.624200463294983;-1.228642225265503;-2.253394365310669;
2020-12-02 10:35:33;1606876535.780896;faceUp;2.684596538543701;0.23262205719947815;1.2095690965652466;
2020-12-02 10:35:33;1606876535.821419;faceUp;3.13674259185791;-1.3186818361282349;2.781637668609619;
2020-12-02 10:35:33;1606876535.882283;faceUp;0.11872158944606781;-2.189626693725586;2.7346255779266357;
2020-12-02 10:35:33;1606876535.9217548;faceUp;-3.4466328620910645;-2.310269594192505;6.815737247467041;
2020-12-02 10:35:33;1606876535.9820719;faceUp;-4.248115062713623;-1.816434621810913;8.328079223632812;
2020-12-02 10:35:33;1606876536.024117;faceUp;-3.2773537635803223;-3.1000540256500244;9.056755065917969;
2020-12-02 10:35:33;1606876536.0827851;faceUp;-0.5889660716056824;-1.994206428527832;8.898493766784668;
2020-12-02 10:35:33;1606876536.127043;faceUp;0.9147747755050659;-0.0485110767185688;7.479863166809082;
2020-12-02 10:35:33;1606876536.1835089;faceUp;0.7384639382362366;2.451677083969116;7.258116722106934;
2020-12-02 10:35:33;1606876536.227374;faceUp;-0.726556658744812;3.3265740871429443;6.380115032196045;
2020-12-02 10:35:33;1606876536.283735;faceUp;0.4036715626716614;1.1949704885482788;3.782719135284424;
2020-12-02 10:35:33;1606876536.327532;faceUp;3.9688286781311035;-1.8101156949996948;-2.222036838531494;
2020-12-02 10:35:33;1606876536.3891969;faceUp;3.3171145915985107;-0.6746849417686462;-5.875368118286133;
2020-12-02 10:35:33;1606876536.429163;faceUp;3.938889265060425;-0.21230188012123108;-8.486824035644531;
2020-12-02 10:35:33;1606876536.4892879;faceUp;5.330742835998535;-0.9398095607757568;-10.093369483947754;
2020-12-02 10:35:33;1606876536.52936;faceUp;5.649343013763428;-1.5157511234283447;-10.430184364318848;
2020-12-02 10:35:33;1606876536.58586;faceUp;5.139749526977539;0.01913507841527462;-9.033049583435059;
2020-12-02 10:35:33;1606876536.62656;faceUp;3.514033317565918;-0.21607637405395508;-4.398275375366211;
2020-12-02 10:35:33;1606876536.686383;faceUp;2.5994606018066406;-0.4775135815143585;-0.16124747693538666;
2020-12-02 10:35:33;1606876536.730201;faceUp;-0.2339898645877838;0.61478191614151;0.19688430428504944;
2020-12-02 10:35:33;1606876536.786933;faceUp;-4.9586873054504395;-0.7184897065162659;4.062850475311279;
2020-12-02 10:35:33;1606876536.831081;faceUp;-4.000887870788574;-3.1616175174713135;7.945937156677246;
2020-12-02 10:35:33;1606876536.8881001;faceUp;-2.100351333618164;-2.7569074630737305;9.390908241271973;
2020-12-02 10:35:33;1606876536.931728;faceUp;-3.1201488971710205;0.5637480616569519;8.514962196350098;
2020-12-02 10:35:33;1606876536.98811;faceUp;-5.3500800132751465;3.0264554023742676;6.615372180938721;
2020-12-02 10:35:33;1606876537.031044;faceUp;-4.421364784240723;3.321739435195923;6.329599857330322;
2020-12-02 10:35:33;1606876537.0889559;faceUp;-1.4466400146484375;-1.6014207601547241;6.355433940887451;
2020-12-02 10:35:33;1606876537.131597;faceUp;0.7108868956565857;1.9223228693008423;2.678032398223877;
2020-12-02 10:35:33;1606876537.1895561;faceUp;0.2033533900976181;0.47651195526123047;-1.454455852508545;
2020-12-02 10:35:33;1606876537.232444;faceUp;2.4226138591766357;4.3249592781066895;-4.183119297027588;
2020-12-02 10:35:33;1606876537.290262;faceUp;5.525306224822998;4.222082614898682;-7.053836822509766;
2020-12-02 10:35:33;1606876537.330549;faceUp;6.9735822677612305;3.4114527702331543;-7.580086708068848;
2020-12-02 10:35:33;1606876537.3907561;faceUp;6.382755756378174;0.8149936199188232;-6.6135101318359375;
2020-12-02 10:35:33;1606876537.4316912;faceUp;4.578174114227295;-1.5271929502487183;-6.370204448699951;
2020-12-02 10:35:33;1606876537.491391;faceUp;2.9254350662231445;-1.8359379768371582;-6.196116924285889;
2020-12-02 10:35:33;1606876537.532371;faceUp;1.389599323272705;-0.5540392398834229;-5.0417160987854;
2020-12-02 10:35:33;1606876537.592177;faceUp;0.04952121526002884;1.2290743589401245;-3.542750597000122;
2020-12-02 10:35:33;1606876537.632409;faceUp;-0.24505609273910522;2.3500401973724365;-1.4204424619674683;
2020-12-02 10:35:33;1606876537.692718;faceUp;0.9935497641563416;1.8137668371200562;0.7302020192146301;
2020-12-02 10:35:33;1606876537.733593;faceUp;0.8034389615058899;-3.2240536212921143;2.884603500366211;
2020-12-02 10:35:33;1606876537.79326;faceUp;-0.8405548930168152;-1.9353153705596924;5.310935974121094;
2020-12-02 10:35:33;1606876537.83373;faceUp;-1.9902348518371582;-3.09352970123291;7.1106061935424805;
2020-12-02 10:35:33;1606876537.89415;faceUp;-2.0444209575653076;-4.082192897796631;7.619566440582275;
2020-12-02 10:35:33;1606876537.9388108;faceUp;-2.904656171798706;-4.344850063323975;6.9049973487854;
2020-12-02 10:35:33;1606876537.9961329;faceUp;-3.759913444519043;-0.5673350691795349;7.171708106994629;
2020-12-02 10:35:33;1606876538.039612;faceUp;-2.7889797687530518;-2.605870246887207;8.086841583251953;
2020-12-02 10:35:33;1606876538.0976;faceUp;-0.10491949319839478;0.20758993923664093;6.177034854888916;
2020-12-02 10:35:33;1606876538.1391358;faceUp;1.5570882558822632;1.894073486328125;0.5278811454772949;
2020-12-02 10:35:33;1606876538.199651;faceUp;3.948624610900879;4.537997722625732;-4.737861156463623;
2020-12-02 10:35:33;1606876538.239911;faceUp;7.42193078994751;4.437374114990234;-6.421590805053711;
2020-12-02 10:35:33;1606876538.297477;faceUp;10.297470092773438;5.046570301055908;-7.4974493980407715;
2020-12-02 10:35:33;1606876538.336962;faceUp;10.538140296936035;3.690164089202881;-7.321146488189697;
2020-12-02 10:35:33;1606876538.397186;faceUp;5.647926330566406;1.96536123752594;-5.587396144866943;
2020-12-02 10:35:33;1606876538.437508;faceUp;0.7427758574485779;0.0529918447136879;-3.683424711227417;
2020-12-02 10:35:33;1606876538.497666;faceUp;1.4783753156661987;1.2637746334075928;-0.775945246219635;
2020-12-02 10:35:33;1606876538.538121;faceUp;5.2773213386535645;0.8048698306083679;2.6496500968933105;
2020-12-02 10:35:33;1606876538.598384;faceUp;2.299602508544922;-0.31532731652259827;-0.9228436350822449;
2020-12-02 10:35:33;1606876538.638873;faceUp;-5.566547870635986;-2.765732526779175;1.421269416809082;
2020-12-02 10:35:33;1606876538.698968;faceUp;-5.516570568084717;-5.113072395324707;5.848676681518555;
2020-12-02 10:35:33;1606876538.739942;faceUp;-1.5733641386032104;-6.302720069885254;7.708911895751953;
2020-12-02 10:35:33;1606876538.800274;faceUp;1.3479701280593872;-3.011618137359619;9.336187362670898;
2020-12-02 10:35:33;1606876538.843701;faceUp;0.46432745456695557;-1.0315594673156738;9.950276374816895;
2020-12-02 10:35:33;1606876538.900257;faceUp;-1.943632960319519;1.7068010568618774;9.756335258483887;
2020-12-02 10:35:33;1606876538.946235;faceUp;-3.374314308166504;4.133047103881836;7.974259376525879;
2020-12-02 10:35:33;1606876539.001066;faceUp;-3.441016435623169;3.02422833442688;5.03911828994751;
2020-12-02 10:35:33;1606876539.046726;faceUp;-1.2183314561843872;-1.5514873266220093;1.9558178186416626;
2020-12-02 10:35:33;1606876539.101466;faceUp;1.929498314857483;0.30191245675086975;-2.1457581520080566;
2020-12-02 10:35:33;1606876539.147357;faceUp;4.3663649559021;0.5551398992538452;-7.217774868011475;
2020-12-02 10:35:33;1606876539.207;faceUp;5.0317182540893555;-0.6882535219192505;-9.752531051635742;
2020-12-02 10:35:33;1606876539.247738;faceUp;3.8167152404785156;0.8887972235679626;-10.137728691101074;
2020-12-02 10:35:33;1606876539.307749;faceUp;4.057956695556641;2.2167725563049316;-10.501343727111816;
2020-12-02 10:35:33;1606876539.343431;faceUp;4.941813945770264;3.3160102367401123;-9.261507987976074;
2020-12-02 10:35:33;1606876539.4061441;faceUp;3.6500649452209473;2.8635969161987305;-5.435720443725586;
2020-12-02 10:35:33;1606876539.4461432;faceUp;1.80988609790802;2.796902656555176;-0.4339359998703003;
2020-12-02 10:35:33;1606876539.508723;faceUp;0.4132906496524811;2.426015615463257;-0.6663452982902527;
2020-12-02 10:35:33;1606876539.547924;faceUp;-4.398596286773682;-1.1993141174316406;1.2633109092712402;
2020-12-02 10:35:33;1606876539.606622;faceUp;-4.767477035522461;-5.277561664581299;5.212425708770752;
2020-12-02 10:35:33;1606876539.647071;faceUp;-1.99061119556427;-5.522062301635742;6.359662055969238;
2020-12-02 10:35:33;1606876539.706441;faceUp;-0.9789329767227173;-5.162633419036865;7.608001708984375;
2020-12-02 10:35:33;1606876539.748817;faceUp;-1.5664396286010742;0.32130879163742065;9.768533706665039;
2020-12-02 10:35:33;1606876539.809461;faceUp;-2.5980467796325684;0.7135093212127686;8.654755592346191;
2020-12-02 10:35:33;1606876539.8498778;faceUp;-2.8039143085479736;1.5486574172973633;6.20180082321167;
2020-12-02 10:35:33;1606876539.906622;faceUp;-2.932215929031372;2.302255868911743;4.875932693481445;
2020-12-02 10:35:33;1606876539.950608;faceUp;-1.480233073234558;0.7803128361701965;2.9875714778900146;
2020-12-02 10:35:33;1606876540.007152;faceUp;1.129727840423584;0.20932473242282867;-1.3592276573181152;
2020-12-02 10:35:33;1606876540.0511231;faceUp;3.809282064437866;2.258697986602783;-6.086940288543701;
2020-12-02 10:35:33;1606876540.111412;faceUp;5.963099479675293;1.417082667350769;-8.389162063598633;
2020-12-02 10:35:33;1606876540.151861;faceUp;6.292568683624268;1.8351168632507324;-9.81591510772705;
2020-12-02 10:35:33;1606876540.208462;faceUp;6.772028923034668;3.081415891647339;-9.971229553222656;
2020-12-02 10:35:33;1606876540.248876;faceUp;6.27531623840332;3.004342794418335;-7.891883850097656;
2020-12-02 10:35:33;1606876540.30913;faceUp;2.7637219429016113;-0.4824017882347107;-3.578627824783325;
2020-12-02 10:35:33;1606876540.350165;faceUp;2.873976469039917;-0.23203402757644653;1.1850552558898926;
2020-12-02 10:35:33;1606876540.4098392;faceUp;4.217041015625;1.6540979146957397;3.7157368659973145;
2020-12-02 10:35:33;1606876540.451833;faceUp;-2.7522847652435303;-0.96429443359375;2.958181619644165;
2020-12-02 10:35:33;1606876540.5103788;faceUp;-6.6993842124938965;-1.5856205224990845;3.9209115505218506;
2020-12-02 10:35:33;1606876540.55075;faceUp;-6.777621269226074;-2.1718850135803223;5.89448881149292;
2020-12-02 10:35:33;1606876540.611547;faceUp;-4.525458335876465;-6.107100963592529;6.665831565856934;
2020-12-02 10:35:33;1606876540.65665;faceUp;-0.9313575029373169;-4.107463836669922;7.512311935424805;
2020-12-02 10:35:33;1606876540.711769;faceUp;0.8770015835762024;-0.831762969493866;8.138984680175781;
2020-12-02 10:35:33;1606876540.757463;faceUp;1.104096531867981;3.44907283782959;8.857300758361816;
2020-12-02 10:35:33;1606876540.817491;faceUp;-0.8478381037712097;2.4996697902679443;7.146852493286133;
2020-12-02 10:35:33;1606876540.8586621;faceUp;0.12012933939695358;0.9731446504592896;3.5149333477020264;
2020-12-02 10:35:33;1606876540.912864;faceUp;1.511612892150879;-0.5179914832115173;-2.4575114250183105;
2020-12-02 10:35:33;1606876540.958092;faceUp;1.1018704175949097;-0.3896108865737915;-5.596205711364746;
2020-12-02 10:35:33;1606876541.0137;faceUp;2.304626703262329;-0.4021437168121338;-7.956749439239502;
2020-12-02 10:35:33;1606876541.061532;faceUp;4.9912214279174805;0.1739286482334137;-10.663775444030762;
2020-12-02 10:35:33;1606876541.1177912;faceUp;5.980287075042725;0.9304879903793335;-11.515681266784668;
2020-12-02 10:35:33;1606876541.156523;faceUp;4.589010715484619;1.0999866724014282;-9.649824142456055;
2020-12-02 10:35:33;1606876541.216535;faceUp;2.5155997276306152;2.0833966732025146;-5.67965841293335;
2020-12-02 10:35:33;1606876541.256826;faceUp;1.361281394958496;1.6864097118377686;-2.367664337158203;
2020-12-02 10:35:33;1606876541.316015;faceUp;2.547996997833252;1.3002619743347168;1.5698421001434326;
2020-12-02 10:35:33;1606876541.358053;faceUp;2.3096413612365723;1.8763391971588135;1.2981094121932983;
2020-12-02 10:35:33;1606876541.4166942;faceUp;-3.88950514793396;-3.127276659011841;1.9388598203659058;
2020-12-02 10:35:33;1606876541.456536;faceUp;-5.591765880584717;-4.740139961242676;6.2573771476745605;
2020-12-02 10:35:33;1606876541.516695;faceUp;-2.6791205406188965;-4.5000996589660645;7.821603775024414;
2020-12-02 10:35:33;1606876541.559434;faceUp;0.23840804398059845;-3.5357582569122314;8.711471557617188;
2020-12-02 10:35:33;1606876541.6174278;faceUp;0.3793931305408478;0.13270771503448486;8.751596450805664;
2020-12-02 10:35:33;1606876541.661201;faceUp;-1.527317762374878;2.730255603790283;7.473515033721924;
2020-12-02 10:35:33;1606876541.718205;faceUp;-3.1869843006134033;4.1620635986328125;7.1119279861450195;
2020-12-02 10:35:33;1606876541.7617679;faceUp;-3.115452527999878;1.1470338106155396;5.2437310218811035;
2020-12-02 10:35:33;1606876541.818654;faceUp;-0.6888788342475891;-0.40333494544029236;0.8111653327941895;
2020-12-02 10:35:33;1606876541.8624392;faceUp;1.1045273542404175;1.5194768905639648;-2.130272150039673;
2020-12-02 10:35:33;1606876541.919236;faceUp;2.7922635078430176;0.7792508006095886;-5.359491348266602;
2020-12-02 10:35:33;1606876541.9633942;faceUp;4.944240570068359;-0.2965722680091858;-8.569999694824219;
2020-12-02 10:35:33;1606876542.019773;faceUp;5.925145626068115;0.4374449849128723;-10.255365371704102;
2020-12-02 10:35:33;1606876542.0607471;faceUp;5.872188091278076;1.160050630569458;-10.222641944885254;
2020-12-02 10:35:33;1606876542.120517;faceUp;5.736324310302734;1.2862900495529175;-8.805781364440918;
2020-12-02 10:35:33;1606876542.1613932;faceUp;4.473902702331543;1.4839229583740234;-5.20107889175415;
2020-12-02 10:35:33;1606876542.2218652;faceUp;2.641890048980713;0.8729892373085022;-0.042562372982501984;
2020-12-02 10:35:33;1606876542.2613091;faceUp;0.3840235769748688;0.03298830986022949;1.3190088272094727;
2020-12-02 10:35:33;1606876542.3215752;faceUp;-3.0323612689971924;0.18712887167930603;1.1597046852111816;
2020-12-02 10:35:33;1606876542.3621569;faceUp;-5.150103569030762;-3.2939586639404297;6.007777214050293;
2020-12-02 10:35:33;1606876542.422354;faceUp;-2.1986753940582275;-3.3356971740722656;7.077660083770752;
2020-12-02 10:35:33;1606876542.463307;faceUp;-0.8757219314575195;-1.0801557302474976;7.766830921173096;
2020-12-02 10:35:33;1606876542.523337;faceUp;-1.472756028175354;-0.9758772850036621;8.135483741760254;
2020-12-02 10:35:33;1606876542.568396;faceUp;-2.427931308746338;0.3818160593509674;8.106945991516113;
2020-12-02 10:35:33;1606876542.623653;faceUp;-1.7229453325271606;3.5391275882720947;7.384425640106201;
2020-12-02 10:35:33;1606876542.66917;faceUp;-1.9316916465759277;5.077399253845215;7.274758338928223;
2020-12-02 10:35:33;1606876542.728109;faceUp;-0.7803685069084167;-1.100959300994873;3.927234411239624;
2020-12-02 10:35:33;1606876542.768608;faceUp;1.4799281358718872;-0.18658240139484406;-0.6409245729446411;
2020-12-02 10:35:33;1606876542.8282518;faceUp;2.2382020950317383;0.58033287525177;-3.982255458831787;
2020-12-02 10:35:33;1606876542.869024;faceUp;3.080615997314453;-1.669196367263794;-6.838745594024658;
2020-12-02 10:35:33;1606876542.928969;faceUp;4.317790985107422;-1.2940914630889893;-9.090270042419434;
2020-12-02 10:35:33;1606876542.969346;faceUp;4.885646343231201;-0.255420058965683;-9.975076675415039;
2020-12-02 10:35:33;1606876543.026025;faceUp;5.047361373901367;0.06345673650503159;-11.0891695022583;
2020-12-02 10:35:33;1606876543.066918;faceUp;4.411585330963135;1.158851146697998;-10.098937034606934;
2020-12-02 10:35:33;1606876543.127287;faceUp;2.3427793979644775;1.2309998273849487;-6.163674354553223;
2020-12-02 10:35:33;1606876543.1675758;faceUp;-1.3123247623443604;0.42570391297340393;-1.1654685735702515;
2020-12-02 10:35:33;1606876543.2274451;faceUp;-1.9579373598098755;1.6946806907653809;0.15784209966659546;
2020-12-02 10:35:33;1606876543.267865;faceUp;-3.5524163246154785;-2.4484405517578125;3.479498863220215;
2020-12-02 10:35:33;1606876543.328095;faceUp;-2.781585216522217;-6.587741851806641;6.937776565551758;
2020-12-02 10:35:33;1606876543.368205;faceUp;0.03648264333605766;-5.336377143859863;9.017380714416504;
2020-12-02 10:35:33;1606876543.430013;faceUp;1.2742184400558472;-2.2756245136260986;9.645204544067383;
2020-12-02 10:35:33;1606876543.4726028;faceUp;-0.20093417167663574;2.075678825378418;9.126951217651367;
2020-12-02 10:35:33;1606876543.529293;faceUp;-2.6096765995025635;5.955375671386719;7.880069732666016;
2020-12-02 10:35:33;1606876543.57322;faceUp;-3.6218297481536865;4.8701252937316895;6.787387371063232;
2020-12-02 10:35:33;1606876543.630039;faceUp;0.21455810964107513;1.6051844358444214;3.4712488651275635;
2020-12-02 10:35:33;1606876543.6739159;faceUp;6.61801290512085;1.6291600465774536;-0.9203882217407227;
2020-12-02 10:35:33;1606876543.730443;faceUp;9.281088829040527;3.5473403930664062;-1.8678698539733887;
2020-12-02 10:35:33;1606876543.7732558;faceUp;6.048640727996826;4.275654315948486;-2.0075786113739014;
2020-12-02 10:35:33;1606876543.8312669;faceUp;3.369849681854248;2.5664243698120117;-2.630739450454712;
2020-12-02 10:35:33;1606876543.871593;faceUp;3.4226412773132324;1.3722299337387085;-2.225121259689331;
2020-12-02 10:35:33;1606876543.932619;faceUp;4.463037490844727;-1.4983668327331543;-3.4906246662139893;
2020-12-02 10:35:33;1606876543.972306;faceUp;7.021179676055908;2.0145068168640137;-1.1598135232925415;
2020-12-02 10:35:33;1606876544.032409;faceUp;7.043702125549316;0.9853647947311401;-1.7653790712356567;
2020-12-02 10:35:33;1606876544.074737;faceUp;2.673438549041748;0.04189072549343109;0.07878003269433975;
2020-12-02 10:35:33;1606876544.133123;faceUp;0.41405177116394043;-1.948337435722351;3.422363519668579;
2020-12-02 10:35:33;1606876544.173438;faceUp;0.9353053569793701;-1.757143259048462;1.197799563407898;
2020-12-02 10:35:33;1606876544.233657;faceUp;-3.5335144996643066;-6.65993595123291;-1.0926811695098877;
2020-12-02 10:35:33;1606876544.27665;faceUp;-8.53413200378418;-12.634977340698242;1.882948637008667;
2020-12-02 10:35:33;1606876544.338924;faceUp;-4.604666233062744;-13.303385734558105;3.184838056564331;
2020-12-02 10:35:33;1606876544.379422;faceUp;0.40794435143470764;-7.340084075927734;5.634560585021973;
2020-12-02 10:35:33;1606876544.438786;faceUp;0.3803577125072479;-2.515472650527954;8.08884334564209;
2020-12-02 10:35:33;1606876544.478802;faceUp;-0.5426350235939026;1.3917125463485718;7.341672420501709;
2020-12-02 10:35:33;1606876544.5357919;faceUp;-2.4799704551696777;2.6838715076446533;5.641515731811523;
2020-12-02 10:35:33;1606876544.579618;faceUp;-2.37629771232605;-0.8173491954803467;3.440272569656372;
2020-12-02 10:35:33;1606876544.6365309;faceUp;0.49291515350341797;0.23865091800689697;-2.274099111557007;
2020-12-02 10:35:33;1606876544.6800299;faceUp;3.9664652347564697;2.7791507244110107;-4.547119617462158;
